col1,col2,col3,col4,col5
25610,9.83,-3624,98,0
15507,9.83,-3624,98,0
94658,9.83,-3624,98,0
81177,9.83,-3624,98,0
81820,9.83,-3624,98,0
63065,9.83,-3624,98,0
84624,9.83,-3624,98,0
42226,9.83,-3624,98,0
51788,9.83,-3624,98,0
94059,9.83,-3624,98,0
92965,9.83,-3624,98,0
88063,9.83,-3624,98,0
55441,9.83,-3624,98,0
85681,9.83,-3624,98,0
92445,9.83,-3624,98,0
77731,9.83,-3624,98,0
8561,9.83,-3624,98,0
28091,9.83,-3624,98,0
77529,9.83,-3624,98,0
78300,9.83,-3624,98,0
71656,9.83,-3624,98,0
32503,9.83,-3624,98,0
76133,9.83,-3624,98,0
90533,9.83,-3624,98,0
83684,9.83,-3624,98,0
99716,9.83,-3624,98,0
4427,9.83,-3624,98,0
20279,9.83,-3624,98,0
95877,9.83,-3624,98,0
44173,9.83,-3624,98,0
81330,9.83,-3624,98,0
52021,9.83,-3624,98,0
72744,9.83,-3624,98,0
33052,9.83,-3624,98,0
35933,9.83,-3624,98,0
56296,9.83,-3624,98,0
26034,9.83,-3624,98,0
22275,9.83,-3624,98,0
43043,9.83,-3624,98,0
2052,9.83,-3624,98,0
49669,9.83,-3624,98,0
22977,9.83,-3624,98,0
69225,9.83,-3624,98,0
28737,9.83,-3624,98,0
48233,9.83,-3624,98,0
36787,9.83,-3624,98,0
82478,9.83,-3624,98,0
63631,9.83,-3624,98,0
80087,9.83,-3624,98,0
23990,9.83,-3624,98,0
95832,9.83,-3624,98,0
63272,9.83,-3624,98,0
98425,9.83,-3624,98,0
15580,9.83,-3624,98,0
90209,9.83,-3624,98,0
89815,9.83,-3624,98,0
3785,9.83,-3624,98,0
22123,9.83,-3624,98,0
94227,9.83,-3624,98,0
64270,9.83,-3624,98,0
88455,9.83,-3624,98,0
20913,9.83,-3624,98,0
28086,9.83,-3624,98,0
11201,9.83,-3624,98,0
49292,9.83,-3624,98,0
92904,9.83,-3624,98,0
19312,9.83,-3624,98,0
76897,9.83,-3624,98,0
53176,9.83,-3624,98,0
67007,9.83,-3624,98,0
64442,9.83,-3624,98,0
87074,9.83,-3624,98,0
80224,9.83,-3624,98,0
87103,9.83,-3624,98,0
11008,9.83,-3624,98,0
68698,9.83,-3624,98,0
5169,9.83,-3624,98,0
76688,9.83,-3624,98,0
32304,9.83,-3624,98,0
96245,9.83,-3624,98,0
50377,9.83,-3624,98,0
110,9.83,-3624,98,0
20270,9.83,-3624,98,0
20892,9.83,-3624,98,0
2340,9.83,-3624,98,0
48249,9.83,-3624,98,0
41213,9.83,-3624,98,0
97370,9.83,-3624,98,0
99055,9.83,-3624,98,0
10999,9.83,-3624,98,0
91008,9.83,-3624,98,0
92427,9.83,-3624,98,0
67686,9.83,-3624,98,0
51838,9.83,-3624,98,0
92264,9.83,-3624,98,0
42577,9.83,-3624,98,0
20065,9.83,-3624,98,0
26305,9.83,-3624,98,0
86876,9.83,-3624,98,0
26116,9.83,-3624,98,0
31419,9.83,-3624,98,0
85928,9.83,-3624,98,0
42196,9.83,-3624,98,0
58207,9.83,-3624,98,0
13471,9.83,-3624,98,0
41293,9.83,-3624,98,0
92314,9.83,-3624,98,0
2089,9.83,-3624,98,0
93829,9.83,-3624,98,0
33208,9.83,-3624,98,0
77482,9.83,-3624,98,0
39274,9.83,-3624,98,0
64999,9.83,-3624,98,0
28630,9.83,-3624,98,0
74424,9.83,-3624,98,0
91847,9.83,-3624,98,0
44437,9.83,-3624,98,0
85093,9.83,-3624,98,0
75441,9.83,-3624,98,0
4804,9.83,-3624,98,0
95342,9.83,-3624,98,0
96906,9.83,-3624,98,0
35776,9.83,-3624,98,0
60719,9.83,-3624,98,0
35179,9.83,-3624,98,0
95101,9.83,-3624,98,0
69277,9.83,-3624,98,0
54559,9.83,-3624,98,0
38591,9.83,-3624,98,0
37045,9.83,-3624,98,0
3072,9.83,-3624,98,0
46668,9.83,-3624,98,0
33970,9.83,-3624,98,0
6204,9.83,-3624,98,0
84479,9.83,-3624,98,0
62846,9.83,-3624,98,0
98507,9.83,-3624,98,0
11917,9.83,-3624,98,0
284,9.83,-3624,98,0
56901,9.83,-3624,98,0
66348,9.83,-3624,98,0
42153,9.83,-3624,98,0
40383,9.83,-3624,98,0
49196,9.83,-3624,98,0
74346,9.83,-3624,98,0
634,9.83,-3624,98,0
82286,9.83,-3624,98,0
60572,9.83,-3624,98,0
64868,9.83,-3624,98,0
50932,9.83,-3624,98,0
46866,9.83,-3624,98,0
3427,9.83,-3624,98,0
95472,9.83,-3624,98,0
79145,9.83,-3624,98,0
96453,9.83,-3624,98,0
67676,9.83,-3624,98,0
52425,9.83,-3624,98,0
40012,9.83,-3624,98,0
5784,9.83,-3624,98,0
20198,9.83,-3624,98,0
85108,9.83,-3624,98,0
87921,9.83,-3624,98,0
81306,9.83,-3624,98,0
56979,9.83,-3624,98,0
71484,9.83,-3624,98,0
87224,9.83,-3624,98,0
62911,9.83,-3624,98,0
11665,9.83,-3624,98,0
47997,9.83,-3624,98,0
69681,9.83,-3624,98,0
63082,9.83,-3624,98,0
16076,9.83,-3624,98,0
99298,9.83,-3624,98,0
68311,9.83,-3624,98,0
1298,9.83,-3624,98,0
79945,9.83,-3624,98,0
7619,9.83,-3624,98,0
1145,9.83,-3624,98,0
23944,9.83,-3624,98,0
41909,9.83,-3624,98,0
57532,9.83,-3624,98,0
17349,9.83,-3624,98,0
26811,9.83,-3624,98,0
80754,9.83,-3624,98,0
43029,9.83,-3624,98,0
10889,9.83,-3624,98,0
66489,9.83,-3624,98,0
49068,9.83,-3624,98,0
92534,9.83,-3624,98,0
51224,9.83,-3624,98,0
47308,9.83,-3624,98,0
69121,9.83,-3624,98,0
8862,9.83,-3624,98,0
3922,9.83,-3624,98,0
46387,9.83,-3624,98,0
37784,9.83,-3624,98,0
37306,9.83,-3624,98,0
95941,9.83,-3624,98,0
75358,9.83,-3624,98,0
98476,9.83,-3624,98,0
6208,9.83,-3624,98,0
92659,9.83,-3624,98,0
12783,9.83,-3624,98,0
59307,9.83,-3624,98,0
48411,9.83,-3624,98,0
35162,9.83,-3624,98,0
60717,9.83,-3624,98,0
88530,9.83,-3624,98,0
85289,9.83,-3624,98,0
20882,9.83,-3624,98,0
13622,9.83,-3624,98,0
92600,9.83,-3624,98,0
661,9.83,-3624,98,0
88558,9.83,-3624,98,0
64197,9.83,-3624,98,0
54086,9.83,-3624,98,0
5146,9.83,-3624,98,0
20015,9.83,-3624,98,0
16073,9.83,-3624,98,0
63816,9.83,-3624,98,0
85220,9.83,-3624,98,0
36370,9.83,-3624,98,0
88076,9.83,-3624,98,0
46117,9.83,-3624,98,0
1129,9.83,-3624,98,0
67833,9.83,-3624,98,0
71272,9.83,-3624,98,0
96286,9.83,-3624,98,0
47637,9.83,-3624,98,0
89303,9.83,-3624,98,0
72459,9.83,-3624,98,0
52002,9.83,-3624,98,0
38547,9.83,-3624,98,0
80026,9.83,-3624,98,0
49333,9.83,-3624,98,0
60881,9.83,-3624,98,0
31909,9.83,-3624,98,0
5023,9.83,-3624,98,0
4281,9.83,-3624,98,0
35861,9.83,-3624,98,0
33425,9.83,-3624,98,0
84931,9.83,-3624,98,0
77875,9.83,-3624,98,0
94781,9.83,-3624,98,0
97863,9.83,-3624,98,0
61777,9.83,-3624,98,0
7468,9.83,-3624,98,0
40516,9.83,-3624,98,0
1684,9.83,-3624,98,0
55943,9.83,-3624,98,0
90782,9.83,-3624,98,0
2304,9.83,-3624,98,0
6736,9.83,-3624,98,0
87736,9.83,-3624,98,0
79645,9.83,-3624,98,0
35960,9.83,-3624,98,0
67057,9.83,-3624,98,0
74328,9.83,-3624,98,0
7241,9.83,-3624,98,0
461,9.83,-3624,98,0
28745,9.83,-3624,98,0
77154,9.83,-3624,98,0
23421,9.83,-3624,98,0
32820,9.83,-3624,98,0
14774,9.83,-3624,98,0
29722,9.83,-3624,98,0
78699,9.83,-3624,98,0
87123,9.83,-3624,98,0
56923,9.83,-3624,98,0
29185,9.83,-3624,98,0
93688,9.83,-3624,98,0
2746,9.83,-3624,98,0
28849,9.83,-3624,98,0
85408,9.83,-3624,98,0
17642,9.83,-3624,98,0
49995,9.83,-3624,98,0
33994,9.83,-3624,98,0
69616,9.83,-3624,98,0
54411,9.83,-3624,98,0
65397,9.83,-3624,98,0
35947,9.83,-3624,98,0
33443,9.83,-3624,98,0
46101,9.83,-3624,98,0
98464,9.83,-3624,98,0
10513,9.83,-3624,98,0
65325,9.83,-3624,98,0
20084,9.83,-3624,98,0
33343,9.83,-3624,98,0
39492,9.83,-3624,98,0
58625,9.83,-3624,98,0
43391,9.83,-3624,98,0
39011,9.83,-3624,98,0
4247,9.83,-3624,98,0
55201,9.83,-3624,98,0
12559,9.83,-3624,98,0
6229,9.83,-3624,98,0
22939,9.83,-3624,98,0
75274,9.83,-3624,98,0
59849,9.83,-3624,98,0
85135,9.83,-3624,98,0
38831,9.83,-3624,98,0
90429,9.83,-3624,98,0
2541,9.83,-3624,98,0
65866,9.83,-3624,98,0
36522,9.83,-3624,98,0
75898,9.83,-3624,98,0
85128,9.83,-3624,98,0
18340,9.83,-3624,98,0
22102,9.83,-3624,98,0
9704,9.83,-3624,98,0
58611,9.83,-3624,98,0
30528,9.83,-3624,98,0
44644,9.83,-3624,98,0
11408,9.83,-3624,98,0
10727,9.83,-3624,98,0
23387,9.83,-3624,98,0
68914,9.83,-3624,98,0
70924,9.83,-3624,98,0
22344,9.83,-3624,98,0
16479,9.83,-3624,98,0
39130,9.83,-3624,98,0
69660,9.83,-3624,98,0
54076,9.83,-3624,98,0
20165,9.83,-3624,98,0
41504,9.83,-3624,98,0
93661,9.83,-3624,98,0
32582,9.83,-3624,98,0
21050,9.83,-3624,98,0
8541,9.83,-3624,98,0
99887,9.83,-3624,98,0
38129,9.83,-3624,98,0
69604,9.83,-3624,98,0
54764,9.83,-3624,98,0
70807,9.83,-3624,98,0
3689,9.83,-3624,98,0
10982,9.83,-3624,98,0
80744,9.83,-3624,98,0
82254,9.83,-3624,98,0
70464,9.83,-3624,98,0
26482,9.83,-3624,98,0
68032,9.83,-3624,98,0
87590,9.83,-3624,98,0
86271,9.83,-3624,98,0
82348,9.83,-3624,98,0
96204,9.83,-3624,98,0
26173,9.83,-3624,98,0
68730,9.83,-3624,98,0
87104,9.83,-3624,98,0
75689,9.83,-3624,98,0
16654,9.83,-3624,98,0
47528,9.83,-3624,98,0
71614,9.83,-3624,98,0
257,9.83,-3624,98,0
47104,9.83,-3624,98,0
46323,9.83,-3624,98,0
44327,9.83,-3624,98,0
19131,9.83,-3624,98,0
91496,9.83,-3624,98,0
78004,9.83,-3624,98,0
55667,9.83,-3624,98,0
12976,9.83,-3624,98,0
21380,9.83,-3624,98,0
47549,9.83,-3624,98,0
86218,9.83,-3624,98,0
1445,9.83,-3624,98,0
20017,9.83,-3624,98,0
18385,9.83,-3624,98,0
94592,9.83,-3624,98,0
86420,9.83,-3624,98,0
65001,9.83,-3624,98,0
66672,9.83,-3624,98,0
14487,9.83,-3624,98,0
27732,9.83,-3624,98,0
45008,9.83,-3624,98,0
3578,9.83,-3624,98,0
92542,9.83,-3624,98,0
81743,9.83,-3624,98,0
93850,9.83,-3624,98,0
95406,9.83,-3624,98,0
13704,9.83,-3624,98,0
22078,9.83,-3624,98,0
38455,9.83,-3624,98,0
62914,9.83,-3624,98,0
34554,9.83,-3624,98,0
31795,9.83,-3624,98,0
63077,9.83,-3624,98,0
12759,9.83,-3624,98,0
67763,9.83,-3624,98,0
91184,9.83,-3624,98,0
37605,9.83,-3624,98,0
38932,9.83,-3624,98,0
17110,9.83,-3624,98,0
677,9.83,-3624,98,0
88192,9.83,-3624,98,0
55186,9.83,-3624,98,0
52775,9.83,-3624,98,0
24191,9.83,-3624,98,0
66682,9.83,-3624,98,0
93012,9.83,-3624,98,0
70573,9.83,-3624,98,0
95292,9.83,-3624,98,0
39525,9.83,-3624,98,0
67864,9.83,-3624,98,0
71760,9.83,-3624,98,0
58722,9.83,-3624,98,0
28879,9.83,-3624,98,0
923,9.83,-3624,98,0
13290,9.83,-3624,98,0
73748,9.83,-3624,98,0
1197,9.83,-3624,98,0
77933,9.83,-3624,98,0
67396,9.83,-3624,98,0
31736,9.83,-3624,98,0
5083,9.83,-3624,98,0
81916,9.83,-3624,98,0
77149,9.83,-3624,98,0
44037,9.83,-3624,98,0
70640,9.83,-3624,98,0
87486,9.83,-3624,98,0
69776,9.83,-3624,98,0
39070,9.83,-3624,98,0
37161,9.83,-3624,98,0
57283,9.83,-3624,98,0
82055,9.83,-3624,98,0
98856,9.83,-3624,98,0
95864,9.83,-3624,98,0
74746,9.83,-3624,98,0
42163,9.83,-3624,98,0
47194,9.83,-3624,98,0
4907,9.83,-3624,98,0
95297,9.83,-3624,98,0
50673,9.83,-3624,98,0
23189,9.83,-3624,98,0
29106,9.83,-3624,98,0
74532,9.83,-3624,98,0
68834,9.83,-3624,98,0
92535,9.83,-3624,98,0
66600,9.83,-3624,98,0
42684,9.83,-3624,98,0
2396,9.83,-3624,98,0
38677,9.83,-3624,98,0
1429,9.83,-3624,98,0
64782,9.83,-3624,98,0
44228,9.83,-3624,98,0
35734,9.83,-3624,98,0
95534,9.83,-3624,98,0
59735,9.83,-3624,98,0
43268,9.83,-3624,98,0
86105,9.83,-3624,98,0
32405,9.83,-3624,98,0
49040,9.83,-3624,98,0
94782,9.83,-3624,98,0
12043,9.83,-3624,98,0
77543,9.83,-3624,98,0
33088,9.83,-3624,98,0
48674,9.83,-3624,98,0
72896,9.83,-3624,98,0
90590,9.83,-3624,98,0
24909,9.83,-3624,98,0
96764,9.83,-3624,98,0
72581,9.83,-3624,98,0
88041,9.83,-3624,98,0
93782,9.83,-3624,98,0
41711,9.83,-3624,98,0
43918,9.83,-3624,98,0
92866,9.83,-3624,98,0
85369,9.83,-3624,98,0
16917,9.83,-3624,98,0
62123,9.83,-3624,98,0
88251,9.83,-3624,98,0
86467,9.83,-3624,98,0
77020,9.83,-3624,98,0
62395,9.83,-3624,98,0
72436,9.83,-3624,98,0
49879,9.83,-3624,98,0
74170,9.83,-3624,98,0
80325,9.83,-3624,98,0
11034,9.83,-3624,98,0
43917,9.83,-3624,98,0
8507,9.83,-3624,98,0
82557,9.83,-3624,98,0
83092,9.83,-3624,98,0
17570,9.83,-3624,98,0
28926,9.83,-3624,98,0
35995,9.83,-3624,98,0
2135,9.83,-3624,98,0
42311,9.83,-3624,98,0
13484,9.83,-3624,98,0
82625,9.83,-3624,98,0
7071,9.83,-3624,98,0
53624,9.83,-3624,98,0
37318,9.83,-3624,98,0
62126,9.83,-3624,98,0
21567,9.83,-3624,98,0
64137,9.83,-3624,98,0
611,9.83,-3624,98,0
35222,9.83,-3624,98,0
56001,9.83,-3624,98,0
75688,9.83,-3624,98,0
31063,9.83,-3624,98,0
77319,9.83,-3624,98,0
36116,9.83,-3624,98,0
1995,9.83,-3624,98,0
55841,9.83,-3624,98,0
6697,9.83,-3624,98,0
57285,9.83,-3624,98,0
10398,9.83,-3624,98,0
67319,9.83,-3624,98,0
57079,9.83,-3624,98,0
53083,9.83,-3624,98,0
97737,9.83,-3624,98,0
42779,9.83,-3624,98,0
62357,9.83,-3624,98,0
3976,9.83,-3624,98,0
12713,9.83,-3624,98,0
82347,9.83,-3624,98,0
22664,9.83,-3624,98,0
44209,9.83,-3624,98,0
45406,9.83,-3624,98,0
6842,9.83,-3624,98,0
55111,9.83,-3624,98,0
43400,9.83,-3624,98,0
91909,9.83,-3624,98,0
78985,9.83,-3624,98,0
56951,9.83,-3624,98,0
26836,9.83,-3624,98,0
45300,9.83,-3624,98,0
73016,9.83,-3624,98,0
39909,9.83,-3624,98,0
25190,9.83,-3624,98,0
21445,9.83,-3624,98,0
55404,9.83,-3624,98,0
89894,9.83,-3624,98,0
95540,9.83,-3624,98,0
11609,9.83,-3624,98,0
6995,9.83,-3624,98,0
52985,9.83,-3624,98,0
26009,9.83,-3624,98,0
36337,9.83,-3624,98,0
58553,9.83,-3624,98,0
46900,9.83,-3624,98,0
52725,9.83,-3624,98,0
30614,9.83,-3624,98,0
31917,9.83,-3624,98,0
75406,9.83,-3624,98,0
77896,9.83,-3624,98,0
3171,9.83,-3624,98,0
27612,9.83,-3624,98,0
52694,9.83,-3624,98,0
44832,9.83,-3624,98,0
9046,9.83,-3624,98,0
73931,9.83,-3624,98,0
67469,9.83,-3624,98,0
3755,9.83,-3624,98,0
40205,9.83,-3624,98,0
34664,9.83,-3624,98,0
37389,9.83,-3624,98,0
94639,9.83,-3624,98,0
33704,9.83,-3624,98,0
79846,9.83,-3624,98,0
48091,9.83,-3624,98,0
70275,9.83,-3624,98,0
81078,9.83,-3624,98,0
75503,9.83,-3624,98,0
70142,9.83,-3624,98,0
79724,9.83,-3624,98,0
63934,9.83,-3624,98,0
62180,9.83,-3624,98,0
18322,9.83,-3624,98,0
60255,9.83,-3624,98,0
56062,9.83,-3624,98,0
27035,9.83,-3624,98,0
3282,9.83,-3624,98,0
89779,9.83,-3624,98,0
32064,9.83,-3624,98,0
21495,9.83,-3624,98,0
29431,9.83,-3624,98,0
82875,9.83,-3624,98,0
47514,9.83,-3624,98,0
80684,9.83,-3624,98,0
29802,9.83,-3624,98,0
15292,9.83,-3624,98,0
83710,9.83,-3624,98,0
99893,9.83,-3624,98,0
61928,9.83,-3624,98,0
40767,9.83,-3624,98,0
70968,9.83,-3624,98,0
20682,9.83,-3624,98,0
95200,9.83,-3624,98,0
76272,9.83,-3624,98,0
95612,9.83,-3624,98,0
36040,9.83,-3624,98,0
48221,9.83,-3624,98,0
23826,9.83,-3624,98,0
45263,9.83,-3624,98,0
95988,9.83,-3624,98,0
50320,9.83,-3624,98,0
42690,9.83,-3624,98,0
95323,9.83,-3624,98,0
55400,9.83,-3624,98,0
9974,9.83,-3624,98,0
27851,9.83,-3624,98,0
49261,9.83,-3624,98,0
5670,9.83,-3624,98,0
62823,9.83,-3624,98,0
36508,9.83,-3624,98,0
28974,9.83,-3624,98,0
16602,9.83,-3624,98,0
18250,9.83,-3624,98,0
7053,9.83,-3624,98,0
96709,9.83,-3624,98,0
41646,9.83,-3624,98,0
14146,9.83,-3624,98,0
35268,9.83,-3624,98,0
39626,9.83,-3624,98,0
79109,9.83,-3624,98,0
11063,9.83,-3624,98,0
17856,9.83,-3624,98,0
27184,9.83,-3624,98,0
85732,9.83,-3624,98,0
6933,9.83,-3624,98,0
35411,9.83,-3624,98,0
51720,9.83,-3624,98,0
40777,9.83,-3624,98,0
71612,9.83,-3624,98,0
40781,9.83,-3624,98,0
92608,9.83,-3624,98,0
61104,9.83,-3624,98,0
25984,9.83,-3624,98,0
53618,9.83,-3624,98,0
76974,9.83,-3624,98,0
21009,9.83,-3624,98,0
45635,9.83,-3624,98,0
40179,9.83,-3624,98,0
75644,9.83,-3624,98,0
15600,9.83,-3624,98,0
49131,9.83,-3624,98,0
51099,9.83,-3624,98,0
45979,9.83,-3624,98,0
39422,9.83,-3624,98,0
40789,9.83,-3624,98,0
26515,9.83,-3624,98,0
89445,9.83,-3624,98,0
73732,9.83,-3624,98,0
64555,9.83,-3624,98,0
79468,9.83,-3624,98,0
95970,9.83,-3624,98,0
5375,9.83,-3624,98,0
39481,9.83,-3624,98,0
69319,9.83,-3624,98,0
39965,9.83,-3624,98,0
90297,9.83,-3624,98,0
4546,9.83,-3624,98,0
41120,9.83,-3624,98,0
3747,9.83,-3624,98,0
87131,9.83,-3624,98,0
72859,9.83,-3624,98,0
76869,9.83,-3624,98,0
40170,9.83,-3624,98,0
70867,9.83,-3624,98,0
76987,9.83,-3624,98,0
12270,9.83,-3624,98,0
97831,9.83,-3624,98,0
66879,9.83,-3624,98,0
91159,9.83,-3624,98,0
61566,9.83,-3624,98,0
92126,9.83,-3624,98,0
59795,9.83,-3624,98,0
29404,9.83,-3624,98,0
71436,9.83,-3624,98,0
97707,9.83,-3624,98,0
73262,9.83,-3624,98,0
40903,9.83,-3624,98,0
34204,9.83,-3624,98,0
81669,9.83,-3624,98,0
73307,9.83,-3624,98,0
57595,9.83,-3624,98,0
21203,9.83,-3624,98,0
87970,9.83,-3624,98,0
39056,9.83,-3624,98,0
7328,9.83,-3624,98,0
17326,9.83,-3624,98,0
736,9.83,-3624,98,0
98613,9.83,-3624,98,0
85092,9.83,-3624,98,0
31554,9.83,-3624,98,0
93638,9.83,-3624,98,0
4844,9.83,-3624,98,0
17185,9.83,-3624,98,0
71781,9.83,-3624,98,0
13827,9.83,-3624,98,0
19000,9.83,-3624,98,0
2527,9.83,-3624,98,0
17323,9.83,-3624,98,0
93916,9.83,-3624,98,0
51046,9.83,-3624,98,0
64382,9.83,-3624,98,0
73097,9.83,-3624,98,0
12780,9.83,-3624,98,0
3442,9.83,-3624,98,0
34313,9.83,-3624,98,0
2150,9.83,-3624,98,0
78036,9.83,-3624,98,0
43584,9.83,-3624,98,0
54630,9.83,-3624,98,0
81686,9.83,-3624,98,0
6862,9.83,-3624,98,0
96820,9.83,-3624,98,0
82349,9.83,-3624,98,0
50797,9.83,-3624,98,0
94014,9.83,-3624,98,0
70348,9.83,-3624,98,0
15055,9.83,-3624,98,0
15633,9.83,-3624,98,0
34327,9.83,-3624,98,0
51433,9.83,-3624,98,0
52463,9.83,-3624,98,0
27434,9.83,-3624,98,0
12288,9.83,-3624,98,0
71026,9.83,-3624,98,0
10522,9.83,-3624,98,0
43480,9.83,-3624,98,0
69349,9.83,-3624,98,0
72453,9.83,-3624,98,0
26023,9.83,-3624,98,0
89717,9.83,-3624,98,0
8207,9.83,-3624,98,0
49849,9.83,-3624,98,0
32421,9.83,-3624,98,0
55633,9.83,-3624,98,0
49645,9.83,-3624,98,0
85422,9.83,-3624,98,0
19844,9.83,-3624,98,0
98620,9.83,-3624,98,0
33909,9.83,-3624,98,0
5727,9.83,-3624,98,0
21221,9.83,-3624,98,0
31221,9.83,-3624,98,0
97195,9.83,-3624,98,0
30892,9.83,-3624,98,0
97450,9.83,-3624,98,0
62065,9.83,-3624,98,0
23004,9.83,-3624,98,0
50257,9.83,-3624,98,0
80492,9.83,-3624,98,0
43956,9.83,-3624,98,0
23736,9.83,-3624,98,0
96529,9.83,-3624,98,0
81065,9.83,-3624,98,0
77498,9.83,-3624,98,0
41863,9.83,-3624,98,0
77707,9.83,-3624,98,0
16216,9.83,-3624,98,0
83972,9.83,-3624,98,0
6855,9.83,-3624,98,0
39095,9.83,-3624,98,0
87672,9.83,-3624,98,0
99659,9.83,-3624,98,0
68878,9.83,-3624,98,0
64146,9.83,-3624,98,0
85720,9.83,-3624,98,0
5871,9.83,-3624,98,0
50335,9.83,-3624,98,0
83572,9.83,-3624,98,0
76378,9.83,-3624,98,0
23731,9.83,-3624,98,0
87467,9.83,-3624,98,0
7361,9.83,-3624,98,0
68931,9.83,-3624,98,0
86725,9.83,-3624,98,0
99636,9.83,-3624,98,0
14809,9.83,-3624,98,0
24636,9.83,-3624,98,0
61984,9.83,-3624,98,0
92863,9.83,-3624,98,0
19091,9.83,-3624,98,0
5837,9.83,-3624,98,0
39622,9.83,-3624,98,0
83078,9.83,-3624,98,0
40956,9.83,-3624,98,0
97777,9.83,-3624,98,0
86982,9.83,-3624,98,0
85000,9.83,-3624,98,0
87466,9.83,-3624,98,0
53317,9.83,-3624,98,0
8891,9.83,-3624,98,0
27091,9.83,-3624,98,0
45525,9.83,-3624,98,0
40552,9.83,-3624,98,0
51169,9.83,-3624,98,0
1132,9.83,-3624,98,0
18076,9.83,-3624,98,0
90680,9.83,-3624,98,0
72591,9.83,-3624,98,0
80648,9.83,-3624,98,0
69395,9.83,-3624,98,0
24091,9.83,-3624,98,0
80803,9.83,-3624,98,0
48939,9.83,-3624,98,0
74028,9.83,-3624,98,0
51757,9.83,-3624,98,0
44314,9.83,-3624,98,0
70929,9.83,-3624,98,0
22250,9.83,-3624,98,0
50783,9.83,-3624,98,0
22041,9.83,-3624,98,0
50784,9.83,-3624,98,0
24303,9.83,-3624,98,0
55873,9.83,-3624,98,0
49000,9.83,-3624,98,0
21419,9.83,-3624,98,0
78399,9.83,-3624,98,0
19822,9.83,-3624,98,0
58071,9.83,-3624,98,0
1839,9.83,-3624,98,0
31544,9.83,-3624,98,0
45841,9.83,-3624,98,0
45146,9.83,-3624,98,0
28924,9.83,-3624,98,0
39431,9.83,-3624,98,0
7018,9.83,-3624,98,0
98531,9.83,-3624,98,0
25140,9.83,-3624,98,0
85110,9.83,-3624,98,0
16075,9.83,-3624,98,0
39693,9.83,-3624,98,0
57998,9.83,-3624,98,0
40733,9.83,-3624,98,0
39566,9.83,-3624,98,0
17521,9.83,-3624,98,0
31571,9.83,-3624,98,0
37936,9.83,-3624,98,0
27295,9.83,-3624,98,0
93610,9.83,-3624,98,0
87139,9.83,-3624,98,0
84748,9.83,-3624,98,0
6047,9.83,-3624,98,0
85715,9.83,-3624,98,0
19829,9.83,-3624,98,0
55764,9.83,-3624,98,0
63142,9.83,-3624,98,0
43476,9.83,-3624,98,0
46969,9.83,-3624,98,0
31255,9.83,-3624,98,0
15120,9.83,-3624,98,0
11120,9.83,-3624,98,0
1332,9.83,-3624,98,0
88553,9.83,-3624,98,0
36641,9.83,-3624,98,0
81040,9.83,-3624,98,0
40331,9.83,-3624,98,0
68448,9.83,-3624,98,0
33427,9.83,-3624,98,0
37602,9.83,-3624,98,0
64524,9.83,-3624,98,0
93571,9.83,-3624,98,0
84747,9.83,-3624,98,0
14155,9.83,-3624,98,0
12349,9.83,-3624,98,0
64128,9.83,-3624,98,0
7536,9.83,-3624,98,0
78288,9.83,-3624,98,0
81467,9.83,-3624,98,0
83073,9.83,-3624,98,0
65146,9.83,-3624,98,0
26892,9.83,-3624,98,0
48885,9.83,-3624,98,0
89115,9.83,-3624,98,0
24319,9.83,-3624,98,0
36595,9.83,-3624,98,0
51740,9.83,-3624,98,0
86062,9.83,-3624,98,0
69483,9.83,-3624,98,0
12631,9.83,-3624,98,0
99670,9.83,-3624,98,0
54558,9.83,-3624,98,0
37491,9.83,-3624,98,0
69837,9.83,-3624,98,0
64994,9.83,-3624,98,0
10224,9.83,-3624,98,0
66460,9.83,-3624,98,0
19515,9.83,-3624,98,0
32070,9.83,-3624,98,0
17540,9.83,-3624,98,0
33488,9.83,-3624,98,0
14374,9.83,-3624,98,0
42134,9.83,-3624,98,0
91389,9.83,-3624,98,0
58160,9.83,-3624,98,0
57703,9.83,-3624,98,0
56622,9.83,-3624,98,0
19332,9.83,-3624,98,0
91906,9.83,-3624,98,0
11282,9.83,-3624,98,0
77105,9.83,-3624,98,0
75799,9.83,-3624,98,0
66767,9.83,-3624,98,0
75023,9.83,-3624,98,0
86120,9.83,-3624,98,0
86056,9.83,-3624,98,0
92423,9.83,-3624,98,0
60808,9.83,-3624,98,0
63519,9.83,-3624,98,0
57596,9.83,-3624,98,0
13254,9.83,-3624,98,0
76574,9.83,-3624,98,0
89301,9.83,-3624,98,0
34538,9.83,-3624,98,0
63494,9.83,-3624,98,0
20733,9.83,-3624,98,0
72440,9.83,-3624,98,0
43970,9.83,-3624,98,0
54274,9.83,-3624,98,0
69125,9.83,-3624,98,0
76363,9.83,-3624,98,0
26903,9.83,-3624,98,0
10923,9.83,-3624,98,0
51932,9.83,-3624,98,0
38843,9.83,-3624,98,0
89032,9.83,-3624,98,0
58260,9.83,-3624,98,0
66286,9.83,-3624,98,0
13237,9.83,-3624,98,0
29080,9.83,-3624,98,0
8776,9.83,-3624,98,0
85943,9.83,-3624,98,0
48590,9.83,-3624,98,0
49996,9.83,-3624,98,0
73492,9.83,-3624,98,0
13885,9.83,-3624,98,0
50278,9.83,-3624,98,0
3049,9.83,-3624,98,0
93685,9.83,-3624,98,0
